engine_load,fuel_blend_percentage,nanoparticle_concentration,injection_pressure,engine_speed,BTE
25,93.7144966815122,19.984203766208,200,2000,29.540977868497656
75,16.70417813381526,64.69158164061427,220,2500,25.79012123510762
100,71.76455863427427,51.76666178306363,200,2000,31.2444491207858
75,75.49787331491632,67.84663840053503,240,1500,30.136832249613573
50,8.897553586933837,60.86889714566732,200,1500,23.520127545565654
50,86.12493851830651,37.93562742560668,240,1000,30.32980492717274
75,81.31050471108439,64.69857847165662,220,1500,31.94481132606755
25,3.3403006577434446,42.94129175827118,240,2500,19.120733326617025
75,9.108441488005148,27.51590265830361,220,1000,25.26448785309659
75,4.912689389185232,70.75637629822285,220,1500,23.85950748825652
100,33.47435317993622,37.57123837167222,220,2500,25.54273808297875
100,50.92889906799262,90.01223018794325,220,1000,27.969215545823157
75,53.23477279546288,27.93992137427923,220,1500,28.920821116477057
75,26.766675976944263,64.01296345892627,240,2500,25.957074562556016
50,91.1596886560274,61.4393897364328,220,2500,31.697872284999963
100,36.82627898719132,27.79676207210364,220,2000,26.63015987661765
100,4.555015596535251,49.58981549780859,220,1000,24.543623353065545
50,30.02271115413864,70.79848943885148,220,2000,23.146409342892163
25,53.11094225441555,38.66744840409768,220,2500,25.0786012837934
100,40.8221822588232,20.24475916667185,180,2000,29.478410852695895
100,27.384251909925915,65.37166434620926,200,2000,25.63485612970263
25,13.13232497643174,30.17097120344645,200,2000,21.962675535942545
100,81.91645000962298,71.3327481702629,220,1000,31.32123895185579
100,99.61452421241918,85.55203869257507,220,1500,34.25335198473034
25,32.95421335238821,21.101983430481603,180,2000,22.28911286317313
25,38.1621044176604,49.38481919991708,220,1500,25.31995093164753
75,61.8037524676957,50.04300424139225,180,1000,30.4181770796998
50,71.84414747355413,66.92823267888647,200,1500,28.940834377936863
50,39.20295348035913,40.09671359178112,240,1000,25.845335589102863
25,90.49295169818151,47.671224002990215,200,1500,27.30506766312474
25,56.00039892289183,11.079211962542972,240,1000,27.27117819266718
100,45.0390076405931,21.01833200649334,240,2500,30.09243004695128
75,64.66727531599051,61.28758895995037,240,1000,29.09240395516515
75,95.28038482491732,29.430622026552527,220,1500,32.03605112879455
25,79.45522944217055,23.01192008167376,180,2000,30.19841379385624
100,4.001313053512434,39.19714911677468,240,2500,23.74953589993505
100,33.230991073995966,24.718212543981117,180,2000,28.95865543610019
50,47.05446849512227,15.366019283029264,200,1500,27.426080800382785
50,31.45175722091053,35.547242422975785,240,2000,24.760763985519027
100,70.01875608304566,24.7922597228996,200,2000,33.94507643413183
50,82.6269149862581,81.94561681013528,180,1000,29.606374907096438
25,73.13450951852715,15.639127023759682,180,1500,28.83401394998978
100,98.93332868282752,77.26989130900229,200,2000,33.85891707171697
50,27.25476478930291,44.45167127348816,180,2000,24.639050191738768
75,87.49894950244214,70.77891784144555,200,2000,30.98768956226896
100,76.66226651744861,14.742049270005026,180,1500,33.128582403836624
100,36.21787575581461,92.86335953106138,220,2500,26.863397239701555
75,73.41245436569686,79.06381275264485,200,2000,27.68791189778753
25,10.407595641824695,22.612876468680355,240,2000,21.013700371171016
75,78.93334823405523,29.690593392462432,240,2500,32.200982959269226
100,53.23306025871026,67.95966093755372,240,2500,29.848219579844866
25,29.22901727092532,92.94063438649152,180,2500,21.27600343136389
50,65.57773017841801,50.12491519056102,200,2000,27.51212920858102
50,64.1619998714409,53.70695155196251,180,1000,27.227674289460747
50,20.94862227195997,31.40202352501267,240,1500,25.42295704824894
100,3.0397414811526136,44.4709788059019,220,2000,22.87363506947879
75,43.36225869016739,35.74159325472751,240,2500,26.757812315022075
25,56.95118693444212,41.551403467403176,240,2500,26.19348005168694
50,87.66052783705985,11.85378622798125,240,2500,29.58504932276502
25,92.82167956475944,13.695467020501397,220,2500,30.34042962520093
100,52.88052181567664,71.26178805180126,220,1000,27.818729188186616
50,75.38034837685449,71.36156700303658,200,1500,27.77293752842336
100,43.93032723279969,39.720754030225145,220,1000,28.0790961801551
75,74.6082156572893,89.69161570784532,200,1000,29.235936724339226
100,20.48015249391669,33.9500904579931,220,1500,25.80479996067635
100,37.106473480353145,45.62063037765043,200,2000,27.89367385092508
75,63.42279988136148,75.82380618548405,240,2000,29.821404460799336
25,1.815796560707883,76.92113060116301,220,1000,20.75979887833244
75,72.2461310338954,87.50491864346654,180,1500,30.73806257263163
75,83.55355012681667,12.615313771536618,180,2500,31.77805422572413
100,39.91416610939515,26.53828130270426,200,1500,28.389507729402997
25,44.79424171771643,67.65145936030548,220,2000,24.58428644240956
50,85.1282212216531,40.43797923127633,220,1000,28.67088330280657
75,77.56546353260335,13.920550383778137,180,2500,32.26238637919582
25,28.814948903337505,62.78200065160196,220,2000,22.50103968660437
75,32.397610656153894,45.376587861833045,220,2500,26.037944932302985
75,67.88782323905966,42.76853726896153,200,1500,30.110637753468925
75,56.31980924481612,33.79278562172433,240,1500,27.933643572921596
75,16.222957109649695,10.539810380526635,180,2000,24.4207804767372
100,30.99299092291664,26.41240152735642,240,2000,27.961300222518545
25,89.99832768786541,52.68117680367445,220,2500,29.632701016530547
25,68.81744367222635,34.81628077790261,220,2500,29.72323728471721
25,98.59743176855194,88.69498113371095,200,1500,29.579409480817183
75,76.70125299807694,22.869969594072977,240,1000,31.497367670676123
100,94.19744321435904,88.78062583325813,240,2500,34.96942156761537
75,21.61885738704754,46.43432276461365,200,1500,25.32911955462694
75,77.14848748169257,34.825628176184274,240,1000,31.201530788374424
25,2.021752014779743,37.38626726633556,200,2000,17.79116326747804
75,67.07600217115339,39.70637135460929,200,2000,29.276887766558595
50,46.92822781202414,55.590758621414025,220,2500,26.28486026650593
75,34.676007192006864,41.849408013742405,220,1000,25.619095387420984
50,86.24043522930891,68.24857123343688,220,1500,29.97236434422885
75,85.42676926575307,48.2661106374638,200,2500,32.0460321197552
100,2.230170489864358,70.44793387144362,220,1500,24.73766362098556
100,60.9505122449431,64.39837765164418,180,1000,29.69804140823167
25,36.78322243209564,32.000857518633524,180,2500,22.73079977449245
75,41.56610015004492,83.14959590650794,220,1000,26.32995675594508
50,83.2040739218776,81.90833209956311,200,1000,28.76205692846425
50,30.983977152767828,99.00824203147378,180,1000,22.850811866285543
75,94.304881063762,25.75451209901108,220,1500,32.38314626096165
50,17.963382637214075,86.30543973463169,180,2000,22.223419260092165
100,66.27224233681778,88.47828302883536,180,2500,29.639559644611733
50,67.21050670137647,67.79477499421333,180,1500,27.407935451983125
25,25.21951614279182,55.57463000044214,240,1000,24.098440981452065
100,32.4750608967202,96.153360055213,180,1500,26.5906273025425
100,83.47984925799405,97.54227350886964,220,1000,31.66744542004019
100,76.18052549549525,67.7527710707981,180,1000,31.678634200389112
75,32.909588031475955,42.36038721317462,220,1000,24.819415526349378
75,53.39565469349339,83.54486651193496,180,1000,28.43311735332232
100,6.168029625309545,18.032992049343065,180,1500,28.507739796941912
75,20.874588239862923,36.15360796268078,240,1000,24.15196936768002
50,48.58205588603991,98.69988652955652,180,1500,24.709549098614573
75,8.59737352792116,83.29000484862725,220,1500,22.395014193146825
75,84.33323548919375,94.56242244122114,240,2000,30.591038411251574
100,71.80062101076479,63.531511424718126,240,1500,30.77365353842957
25,94.36336706484948,46.69052123333044,180,2000,29.237586404775016
25,69.34669059640271,98.17210930519342,180,2000,26.8071369214936
25,94.04013722621856,37.84830272714393,200,2000,30.28485116209205
50,55.4512555690965,78.1672851018031,180,1500,27.704456319291555
75,60.02186110619694,60.23862621101874,200,2000,28.69174300300673
25,97.69710546262608,30.565643096301883,220,2500,30.36759395078577
100,64.21291468642603,11.57349586676884,180,1000,30.755816075272136
25,3.07865688607466,44.53876814536751,180,1500,20.90228409330611
25,72.38027766305233,59.29168535895778,200,1000,26.25979420421841
75,90.54686921374156,26.487136085812,200,1500,33.36257952951458
75,79.55802497943266,47.3099397275104,240,2000,31.385440456189475
75,58.38332726254226,65.36709375930639,240,2500,28.50461806558881
50,67.13035130935164,74.3430813779012,180,2000,27.32343626117316
50,99.01917892516715,14.746827691588363,220,1500,33.745455725863735
25,9.066208850933831,69.77627396221247,240,2000,20.212968302170296
75,66.72448286332396,15.100057798994788,240,2500,29.270227087381013
25,28.339769457059383,12.53669458234094,240,1000,23.52408814574555
100,64.00903965861701,23.71708233194552,200,1000,31.75347999721672
100,60.76235758839388,68.82796514904089,180,2000,31.1326917803341
75,15.345683210816208,14.7539298596011,200,1500,26.04987847164926
75,20.674664574023915,11.880659098501672,220,1500,24.27035838579728
100,62.16295780432135,20.61635602127985,200,1000,30.745405861409324
75,12.822994730377411,95.4748891639514,180,2500,22.64159245892432
50,26.518087513032285,91.65499749344949,200,2000,23.71599273188816
50,83.52455477380025,17.781937758968862,220,2000,30.2048214698584
75,32.70915060016386,37.36118651649068,180,1000,27.048856652257413
100,48.80601562696629,95.256319514254,180,1500,27.520082925788103
25,94.11403351458402,18.79189061108511,180,2000,29.441434096756755
75,22.71490888369463,18.51363837829308,180,1500,26.95909958782538
75,38.96260173580104,17.740350796125604,220,1500,27.259753356137
25,60.64577755435457,97.88286151888084,180,1000,26.241524178993373
75,75.53389295039722,76.87976619541892,220,1500,28.61399955941047
25,90.16533867127052,29.30359306233686,220,2500,28.72737316997978
100,91.54729875735153,14.135253516685266,200,2500,32.60434660975048
50,77.6640074372623,96.871735802038,200,1000,27.55494154646299
100,22.833083659331045,48.2940137583722,180,2000,25.64034622442321
50,2.4809330042565803,63.85378494654771,240,1500,20.706817054324823
25,38.37739303556238,35.12766101483129,240,2500,24.34596039557952
50,14.154885098782334,78.25242900618393,180,1000,21.350796332480527
100,71.0387647438298,27.712211130461483,220,1000,30.79229377953263
50,66.11305868257168,80.8220740037963,200,1500,27.712158248130667
25,4.397164162145484,30.75427390015312,180,1000,23.03565791834794
50,83.65937791309511,18.812100311572912,180,2000,30.966466859372296
75,24.874326629118222,53.09402990777232,220,1500,25.55909201860083
100,43.22270754910422,83.18951262060857,200,2000,27.39093150841084
75,66.79337354557424,44.63782268159523,240,2500,27.55571125971339
25,42.94187868522533,12.598628560235204,240,2500,25.092572995650443
50,44.12878027999434,59.797874106843736,180,2500,24.694481574496365
75,6.562799533574037,71.24242500311749,180,2500,24.004406500567576
75,40.14435492600038,76.6625450802406,180,1000,27.80309027387268
50,76.48478932199835,46.17324588783556,180,2000,28.315393922846663
50,91.51763371865978,18.73176683431605,180,1000,31.256000268180117
100,41.34971370633718,62.58937910170477,240,1000,26.52273340277944
75,42.35858268790789,39.65930967143636,180,2500,28.020914651843743
75,70.26271063236521,95.21987340473676,200,2000,30.120291863566752
25,94.27720011052766,55.24408972551949,220,1500,30.142475561764662
100,26.70609402393602,52.50394421190808,240,1500,26.9401935720281
25,44.014420653793685,37.82885790865211,220,1500,24.8509264401822
75,79.59732435523011,40.490785484519314,220,2000,31.39433129414156
25,60.96935693740385,56.14793056719208,180,2500,25.95033066659084
75,11.058634396395473,37.59983157834953,220,2500,23.731241042563056
75,62.77327355622657,90.3074395931571,200,2000,29.475611521372997
25,18.674628459732688,49.51161391861978,180,2500,22.90912208116225
25,51.02159340784041,36.28198756117219,240,2000,25.05614856210868
50,52.910326766043845,23.985535018703445,200,2000,29.116314852455037
50,87.62033622249848,70.51156536703223,240,1500,29.155750686110743
50,46.24942740124381,12.320824895702565,180,1500,28.812049415078143
75,27.94424222358942,50.49962084529464,180,1000,24.234730850871063
25,23.09663482160316,59.51096383305015,240,2000,22.224349671049367
100,87.42518766843361,40.58061497922985,220,1500,33.38607504113816
75,17.10108544182284,77.48359725475052,240,1500,24.25832092503188
100,42.58685608831437,70.80944471541449,200,1500,28.02569319496876
25,18.717311492694694,97.42590888129656,220,2500,22.44623761436676
75,77.33040401143754,55.789011936071375,180,1500,30.809746155663728
100,47.4372639974619,58.40311281664447,200,2500,29.090573486519663
100,35.1143690556812,32.125538727443995,200,1500,27.262664560962893
50,36.10996406264668,44.69355016576485,180,2500,26.036719312753945
50,85.22142067229794,12.417453204247357,220,2500,30.33199166575453
50,55.37739542944381,72.03473097379205,180,1500,27.736897666187605
75,71.78678511312636,38.0460519715186,200,2000,31.609781539626976
25,89.70385162506845,58.63303087000281,200,1000,29.12650188944358
25,90.1741676040642,32.949315676985414,200,1000,30.13223007982552
50,32.85090543378632,65.89325803056929,180,2000,24.75134118107157
50,95.24512631463853,50.282424365864,240,1500,30.94842944831901
50,2.4875882014605444,53.36745871476648,200,2000,21.461266480194706
100,37.68355610161657,94.83464258337936,200,1500,25.73857726175649
50,89.57988575088416,73.55442908114742,220,1500,29.32563942188373
100,27.463687981698293,33.570976204006655,240,1500,27.171552925581192
25,27.30814503213184,55.35296359672829,220,1500,24.30640960341313
75,30.26222850818887,52.00055371467805,200,1500,26.07917713769468
75,61.23133848469222,81.55473461905274,240,2000,29.380040319455105
75,43.83327756143538,85.00196026865822,220,2000,24.69061460689956
75,72.67348363533426,35.50985404675529,180,1000,31.670124416729458
100,89.49106425646659,83.90363085156127,220,1500,32.92809655120282
100,67.41993749428606,26.15512647619013,240,2000,32.25819189736251
50,20.44667201975755,78.64934990839258,220,2000,21.028625430421634
100,93.26819023605022,32.39060894212247,240,1500,33.28479332088985
50,26.44928733474785,36.81380416719663,240,1500,23.360097440133444
50,14.989429532815812,86.72210561700945,220,2000,22.974878422277897
75,8.996727886096089,47.80673785506673,220,1500,24.203331924313726
100,56.33837406661656,99.15092423706665,180,2500,29.585377497624663
100,11.37624624806518,23.6748726916697,220,2000,25.285104294952927
50,13.877588411263076,51.70141342357151,240,1000,23.674229858786035
50,30.003048059549663,75.92052978180426,200,1500,23.984976447445607
25,28.16530096844638,10.48303521806567,220,2500,25.0300768353952
25,60.42395103321423,23.666975037371564,220,1000,27.507893260316106
50,81.67452794726815,11.832107446988228,240,1000,29.70506274813409
25,76.13496562028924,99.35900788444783,200,1000,27.165059396608505
25,26.248445471647678,78.45621961793235,180,1500,20.921284476636977
50,24.53104979859799,43.62031879719402,200,1000,25.27456704831104
